what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415081213168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415081215916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415081216018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415081217103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415081217166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415081218233
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415081218788
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1415081219518
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1415081219522
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1415081219528
